DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.25-16.39.43, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.998627ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Content/MineRush/Materials/Textures/T_MR_RockFace_Normal.uasset, AllOfLoadPackage_Duration=1.349401ms, AllOfLoadPackage_HitCount=12, ResolveRedirectors_Duration=0.001471ms, ResolveRedirectors_HitCount=12, CacheForCookedPlatformData_Duration=1.356483ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.057232ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.078473ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.248019ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_479, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A16D7165492CC7BC83BEC584400C0EA__D9FEAED2005D73704938D9B04B6BA020C2B97CC7, StartTime=2015.11.25-16.39.55, HierarchicalDDC, Duration=0.093225ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_480, CachedDataProbablyExists, Parent=DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_479, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.072867ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_75, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_A16D7165492CC7BC83BEC584400C0EA__D9FEAED2005D73704938D9B04B6BA020C2B97CC7, StartTime=2015.11.25-16.39.55, HierarchicalDDC, DataSize=438456 bytes, Retrieved=true, Duration=0.725146ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_76, CachedDataProbablyExists, Parent=DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_75, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.064902ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_77, GetCachedData, Parent=DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_75, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.364639ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
SavePackageTransactionId3B7B0995460A0F3A1862BA841A87ECDB_334, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/MyProject5/Content/MineRush/Materials/Textures/T_MR_RockFace_Normal.uasset, FlushAsyncLoading=0.016224ms, FlushStreamingFunc=0.003837ms, BlockTillAllRequestsFinished=0.003539ms, ResetLoadersForSaveUnMarkAllObjects=0.250172ms, TagPackageExports=0.047792ms, BeginCacheForCookedPlatformData=0.033338ms, SerializeImports=0.053104ms, GatherLocalizableTextData=0.002950ms, MarkNames=0.004426ms, SerializeSummary=0.009734ms, SerializeNames=0.020061ms, SerializeGatherableTextData=0.002064ms, BuildExportMap=0.009146ms, SortExportsNonSeekfree=0.004131ms, SortExportsSeekfreeConstructor=0.010327ms, SortExportsSeekfreeInner=0.154588ms, SortExportsSeekfree=0.002652ms, BuildDependencyMap=0.006493ms, SerializeImportMap=0.003245ms, SerializeExportMap=0.002362ms, SerializeDependencyMap=0.002064ms, SerializeStringAssetReferenceMap=0.002064ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015933ms, SerializeExports=0.164028ms, SerializeBulkData=0.010028ms, AsyncWrite=0.252239ms, UnaccountedTime=0.155471ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
../../../Engine/Content/MobileResources/HUD/MobileHUDButton2_on.uasset, AllOfLoadPackage_Duration=0.739310ms, AllOfLoadPackage_HitCount=4, ResolveRedirectors_Duration=0.000883ms, ResolveRedirectors_HitCount=4, CacheForCookedPlatformData_Duration=0.674404ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.058413ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.079948ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.808152ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_481, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_80A9E59646847B4846ED6DAF42DFE__5B70D57A8D534632E772B83FEBF7B027FF5B8388, StartTime=2015.11.25-16.39.55, HierarchicalDDC, Duration=0.011209ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_87, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_80A9E59646847B4846ED6DAF42DFE__5B70D57A8D534632E772B83FEBF7B027FF5B8388, StartTime=2015.11.25-16.39.55, HierarchicalDDC, DataSize=2244 bytes, Retrieved=true, Duration=0.158127ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId1E7C65784AF177B0A1C8528AA8BF553F_58, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_80A9E59646847B4846ED6DAF42DFE__308ACB6CF9A852BC5B9B8DC8909BB87E9FB70BD3, StartTime=2015.11.25-16.39.55, HierarchicalDDC, DataSize=4358 bytes, Retrieved=true, Duration=0.076707ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
SavePackageTransactionId3B7B0995460A0F3A1862BA841A87ECDB_335, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDButton2_on.uasset, FlushAsyncLoading=0.018291ms, FlushStreamingFunc=0.005312ms, BlockTillAllRequestsFinished=0.003833ms, ResetLoadersForSaveUnMarkAllObjects=0.128333ms, TagPackageExports=0.047203ms, BeginCacheForCookedPlatformData=0.035696ms, SerializeImports=0.053104ms, GatherLocalizableTextData=0.002950ms, MarkNames=0.003245ms, SerializeSummary=0.008557ms, SerializeNames=0.014454ms, SerializeGatherableTextData=0.002068ms, BuildExportMap=0.008259ms, SortExportsNonSeekfree=0.003833ms, SortExportsSeekfreeConstructor=0.010032ms, SortExportsSeekfreeInner=0.200905ms, SortExportsSeekfree=0.003245ms, BuildDependencyMap=0.006787ms, SerializeImportMap=0.002362ms, SerializeExportMap=0.002358ms, SerializeDependencyMap=0.002064ms, SerializeStringAssetReferenceMap=0.001770ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010621ms, SerializeExports=0.048384ms, SerializeBulkData=0.008553ms, AsyncWrite=0.055168ms, UnaccountedTime=0.127744ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Content/MineRush/Materials/Textures/T_MR_crystal_Purple.uasset, AllOfLoadPackage_Duration=0.262272ms, AllOfLoadPackage_HitCount=10, ResolveRedirectors_Duration=0.000294ms, ResolveRedirectors_HitCount=10, CacheForCookedPlatformData_Duration=1.141414ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.041008ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.080243ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.199341ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_482, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_3649DB964E499AE0E321CE93409F382__6B92C27D4C9D009398DC8197ED9E56A66FB4E6CC, StartTime=2015.11.25-16.39.55, HierarchicalDDC, Duration=0.088800ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_483, CachedDataProbablyExists, Parent=DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_482, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.071097ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId95B27A054A8F15D1FF5443B5D6BB743A_56, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_3649DB964E499AE0E321CE93409F382__6B92C27D4C9D009398DC8197ED9E56A66FB4E6CC, StartTime=2015.11.25-16.39.55, HierarchicalDDC, DataSize=387096 bytes, Retrieved=true, Duration=0.682667ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId95B27A054A8F15D1FF5443B5D6BB743A_57, CachedDataProbablyExists, Parent=DDCTransactionId95B27A054A8F15D1FF5443B5D6BB743A_56, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.062544ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId95B27A054A8F15D1FF5443B5D6BB743A_58, GetCachedData, Parent=DDCTransactionId95B27A054A8F15D1FF5443B5D6BB743A_56, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.357561ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
SavePackageTransactionId3B7B0995460A0F3A1862BA841A87ECDB_336, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/MyProject5/Content/MineRush/Materials/Textures/T_MR_crystal_Purple.uasset, FlushAsyncLoading=0.012394ms, FlushStreamingFunc=0.003245ms, BlockTillAllRequestsFinished=0.002950ms, ResetLoadersForSaveUnMarkAllObjects=0.243090ms, TagPackageExports=0.046611ms, BeginCacheForCookedPlatformData=0.032749ms, SerializeImports=0.048380ms, GatherLocalizableTextData=0.002656ms, MarkNames=0.002950ms, SerializeSummary=0.006787ms, SerializeNames=0.013273ms, SerializeGatherableTextData=0.001475ms, BuildExportMap=0.007376ms, SortExportsNonSeekfree=0.003833ms, SortExportsSeekfreeConstructor=0.008557ms, SortExportsSeekfreeInner=0.139248ms, SortExportsSeekfree=0.002950ms, BuildDependencyMap=0.005309ms, SerializeImportMap=0.002950ms, SerializeExportMap=0.002358ms, SerializeDependencyMap=0.001770ms, SerializeStringAssetReferenceMap=0.001770ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015639ms, SerializeExports=0.157241ms, SerializeBulkData=0.010327ms, AsyncWrite=0.181731ms, UnaccountedTime=0.205036ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Content/MineRush/Materials/Textures/T_MR_rock.uasset, AllOfLoadPackage_Duration=0.291768ms, AllOfLoadPackage_HitCount=12, ResolveRedirectors_Duration=0.001766ms, ResolveRedirectors_HitCount=12, CacheForCookedPlatformData_Duration=1.339667ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.059593ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.081129ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.599090ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_484, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_CBF77E7648AB10CBD3A33685D09CCDE__B0BFA56EF96A033A8B4F9BCE1A679E2010FE9373, StartTime=2015.11.25-16.39.55, HierarchicalDDC, Duration=0.094406ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_485, CachedDataProbablyExists, Parent=DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_484, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.074640ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_88, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_CBF77E7648AB10CBD3A33685D09CCDE__B0BFA56EF96A033A8B4F9BCE1A679E2010FE9373, StartTime=2015.11.25-16.39.55, HierarchicalDDC, DataSize=459980 bytes, Retrieved=true, Duration=0.777073ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_89, CachedDataProbablyExists, Parent=DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_88, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.064313ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_90, GetCachedData, Parent=DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_88, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.399157ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
SavePackageTransactionId3B7B0995460A0F3A1862BA841A87ECDB_337, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/MyProject5/Content/MineRush/Materials/Textures/T_MR_rock.uasset, FlushAsyncLoading=0.023898ms, FlushStreamingFunc=0.005014ms, BlockTillAllRequestsFinished=0.004131ms, ResetLoadersForSaveUnMarkAllObjects=0.274953ms, TagPackageExports=0.047497ms, BeginCacheForCookedPlatformData=0.033632ms, SerializeImports=0.060476ms, GatherLocalizableTextData=0.002950ms, MarkNames=0.003539ms, SerializeSummary=0.010919ms, SerializeNames=0.015929ms, SerializeGatherableTextData=0.001770ms, BuildExportMap=0.010327ms, SortExportsNonSeekfree=0.004720ms, SortExportsSeekfreeConstructor=0.011507ms, SortExportsSeekfreeInner=0.174943ms, SortExportsSeekfree=0.004426ms, BuildDependencyMap=0.009440ms, SerializeImportMap=0.003543ms, SerializeExportMap=0.002652ms, SerializeDependencyMap=0.002068ms, SerializeStringAssetReferenceMap=0.002064ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017110ms, SerializeExports=0.285279ms, SerializeBulkData=0.015046ms, AsyncWrite=0.273481ms, UnaccountedTime=0.216834ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Content/MineRush/Materials/Textures/surface-Recovered.uasset, AllOfLoadPackage_Duration=14.868803ms, AllOfLoadPackage_HitCount=574, ResolveRedirectors_Duration=0.049546ms, ResolveRedirectors_HitCount=574, CacheForCookedPlatformData_Duration=62.814135ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.059299ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.085555ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=40.252522ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_486, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_5BF638D44DDF67366AA80B9EA86FCDB__62A4B30B041D20E345859F0298F4B5A41EC0210E, StartTime=2015.11.25-16.39.55, HierarchicalDDC, Duration=0.091162ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_487, CachedDataProbablyExists, Parent=DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_486, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.074934ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_78, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_5BF638D44DDF67366AA80B9EA86FCDB__62A4B30B041D20E345859F0298F4B5A41EC0210E, StartTime=2015.11.25-16.39.55, HierarchicalDDC, DataSize=19669304 bytes, Retrieved=true, Duration=33.155331ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_79, CachedDataProbablyExists, Parent=DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_78, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.076115ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_80, GetCachedData, Parent=DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_78, StartTime=2015.11.25-16.39.55, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=20.067255ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
SavePackageTransactionId3B7B0995460A0F3A1862BA841A87ECDB_338, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/MyProject5/Content/MineRush/Materials/Textures/surface-Recovered.uasset, FlushAsyncLoading=0.023600ms, FlushStreamingFunc=0.003837ms, BlockTillAllRequestsFinished=0.003833ms, ResetLoadersForSaveUnMarkAllObjects=0.343692ms, TagPackageExports=0.048678ms, BeginCacheForCookedPlatformData=0.033338ms, SerializeImports=0.056051ms, GatherLocalizableTextData=0.003837ms, MarkNames=0.003245ms, SerializeSummary=0.010028ms, SerializeNames=0.015046ms, SerializeGatherableTextData=0.002068ms, BuildExportMap=0.010323ms, SortExportsNonSeekfree=0.004426ms, SortExportsSeekfreeConstructor=0.010327ms, SortExportsSeekfreeInner=0.162847ms, SortExportsSeekfree=0.003245ms, BuildDependencyMap=0.008263ms, SerializeImportMap=0.004426ms, SerializeExportMap=0.003543ms, SerializeDependencyMap=0.002362ms, SerializeStringAssetReferenceMap=0.001770ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017110ms, SerializeExports=14.188479ms, SerializeBulkData=0.024486ms, AsyncWrite=19.225874ms, UnaccountedTime=4.962455ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
../../../Engine/Content/MobileResources/HUD/MobileHUDDirectionPad.uasset, AllOfLoadPackage_Duration=0.755537ms, AllOfLoadPackage_HitCount=5, ResolveRedirectors_Duration=0.000298ms, ResolveRedirectors_HitCount=5, CacheForCookedPlatformData_Duration=0.570264ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.051923ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.078477ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.849748ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_488, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3F3B1DD44FE006226A690596DBDDE__A8F0AA4345DA63B02C5E76E8CDD15A76D906C9DE, StartTime=2015.11.25-16.39.56, HierarchicalDDC, Duration=0.017997ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId496C5B3F42F02F9C40EFE4A4B9EEB72A_91, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3F3B1DD44FE006226A690596DBDDE__A8F0AA4345DA63B02C5E76E8CDD15A76D906C9DE, StartTime=2015.11.25-16.39.56, HierarchicalDDC, DataSize=6309 bytes, Retrieved=true, Duration=0.139248ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId1E7C65784AF177B0A1C8528AA8BF553F_59, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3F3B1DD44FE006226A690596DBDDE__124F7D8D2718E263E1691CDD9F88C4222659C194, StartTime=2015.11.25-16.39.56, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.147805ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
SavePackageTransactionId3B7B0995460A0F3A1862BA841A87ECDB_339, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDDirectionPad.uasset, FlushAsyncLoading=0.021536ms, FlushStreamingFunc=0.004720ms, BlockTillAllRequestsFinished=0.003833ms, ResetLoadersForSaveUnMarkAllObjects=0.141315ms, TagPackageExports=0.054576ms, BeginCacheForCookedPlatformData=0.033926ms, SerializeImports=0.052515ms, GatherLocalizableTextData=0.002950ms, MarkNames=0.003245ms, SerializeSummary=0.010621ms, SerializeNames=0.015341ms, SerializeGatherableTextData=0.001770ms, BuildExportMap=0.009734ms, SortExportsNonSeekfree=0.004131ms, SortExportsSeekfreeConstructor=0.011802ms, SortExportsSeekfreeInner=0.157241ms, SortExportsSeekfree=0.002950ms, BuildDependencyMap=0.007376ms, SerializeImportMap=0.002362ms, SerializeExportMap=0.002358ms, SerializeDependencyMap=0.002068ms, SerializeStringAssetReferenceMap=0.002064ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012096ms, SerializeExports=0.058707ms, SerializeBulkData=0.009146ms, AsyncWrite=0.073165ms, UnaccountedTime=0.147212ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Content/MineRush/Materials/Textures/BackgroundBright.uasset, AllOfLoadPackage_Duration=7.582787ms, AllOfLoadPackage_HitCount=287, ResolveRedirectors_Duration=0.023026ms, ResolveRedirectors_HitCount=287, CacheForCookedPlatformData_Duration=32.745261ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.058707ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.084668ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=19.066859ms, SaveCookedPackage_HitCount=1, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_489, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1EA3261D41A10B7D8FD8ED921C87C__A0FC98E66F37695B13A3FEC135CA6C13E4E615BD, StartTime=2015.11.25-16.39.56, HierarchicalDDC, Duration=0.117417ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_490, CachedDataProbablyExists, Parent=DDCTransactionId60BEA9EC42E86A80BBF1EF820E18639C_489, StartTime=2015.11.25-16.39.56, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.098240ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_81, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_1EA3261D41A10B7D8FD8ED921C87C__A0FC98E66F37695B13A3FEC135CA6C13E4E615BD, StartTime=2015.11.25-16.39.56, HierarchicalDDC, DataSize=5046 bytes, Retrieved=true, Duration=0.305045ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_82, CachedDataProbablyExists, Parent=DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_81, StartTime=2015.11.25-16.39.56, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.082012ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_83, GetCachedData, Parent=DDCTransactionId51467AE04D4FA1DF0FEB91AA36C822A0_81, StartTime=2015.11.25-16.39.56, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.187632ms, RunGuid=RunID0C4041464C1BD735962C4BB99B47DFC5
