DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.26-10.51.30, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.848759ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
SavePackageTransactionId2252C1A14C4FAEA7C99E798CADDB8733_300, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/MyProject5/Content/MineRush/Materials/Textures/Watch_Mask.uasset, FlushAsyncLoading=0.013866ms, FlushStreamingFunc=0.003245ms, BlockTillAllRequestsFinished=0.003248ms, ResetLoadersForSaveUnMarkAllObjects=0.082012ms, TagPackageExports=0.046905ms, BeginCacheForCookedPlatformData=0.031862ms, SerializeImports=0.049267ms, GatherLocalizableTextData=0.002950ms, MarkNames=0.007376ms, SerializeSummary=0.008851ms, SerializeNames=0.012390ms, SerializeGatherableTextData=0.001770ms, BuildExportMap=0.008557ms, SortExportsNonSeekfree=0.004128ms, SortExportsSeekfreeConstructor=0.009146ms, SortExportsSeekfreeInner=0.147510ms, SortExportsSeekfree=0.002950ms, BuildDependencyMap=0.005897ms, SerializeImportMap=0.005312ms, SerializeExportMap=0.002652ms, SerializeDependencyMap=0.001770ms, SerializeStringAssetReferenceMap=0.001773ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011209ms, SerializeExports=0.047203ms, SerializeBulkData=0.163142ms, AsyncWrite=0.438102ms, UnaccountedTime=0.174649ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Rubber_Blue_01_D.uasset, AllOfLoadPackage_Duration=0.384402ms, AllOfLoadPackage_HitCount=12, ResolveRedirectors_Duration=0.001475ms, ResolveRedirectors_HitCount=12, CacheForCookedPlatformData_Duration=1.432303ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.059295ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.078771ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.555039ms, SaveCookedPackage_HitCount=1, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_463, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D9DF5394695F7124FAF65908374C__1048758D1A9E930E3BE15FAD74367A7AD7306A1B, StartTime=2015.11.26-10.51.41, HierarchicalDDC, Duration=0.017408ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId95CD384B4024D9D6EBA2C2B90CD233E4_55, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D9DF5394695F7124FAF65908374C__1048758D1A9E930E3BE15FAD74367A7AD7306A1B, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=4155 bytes, Retrieved=true, Duration=0.141017ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId00C4EA4E41843CF3CCF570A5B5B79D27_68, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D9DF5394695F7124FAF65908374C__F79118E6F30CD645ED13CCACDE18506EDDF2AAA7, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=131335 bytes, Retrieved=true, Duration=0.879440ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionIdFACE555445655F586F94A8B709FF1DE5_64, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D9DF5394695F7124FAF65908374C__D9BCE034B54501B31E1268E47E4A9A15D33D5424, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=0.386175ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId18D7BC8447583A9AB39E71A17C6D3A10_59, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3D9DF5394695F7124FAF65908374C__8D74DBB4A0FC52B1E60DDF306B3B6D5AD8928B38, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=0.344578ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
SavePackageTransactionId2252C1A14C4FAEA7C99E798CADDB8733_301, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/MyProject5/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Rubber_Blue_01_D.uasset, FlushAsyncLoading=0.022128ms, FlushStreamingFunc=0.003833ms, BlockTillAllRequestsFinished=0.003837ms, ResetLoadersForSaveUnMarkAllObjects=0.258729ms, TagPackageExports=0.073753ms, BeginCacheForCookedPlatformData=0.033632ms, SerializeImports=0.068739ms, GatherLocalizableTextData=0.003833ms, MarkNames=0.003248ms, SerializeSummary=0.009146ms, SerializeNames=0.013273ms, SerializeGatherableTextData=0.001770ms, BuildExportMap=0.009444ms, SortExportsNonSeekfree=0.004128ms, SortExportsSeekfreeConstructor=0.009146ms, SortExportsSeekfreeInner=0.154883ms, SortExportsSeekfree=0.002656ms, BuildDependencyMap=0.007082ms, SerializeImportMap=0.004131ms, SerializeExportMap=0.002358ms, SerializeDependencyMap=0.002064ms, SerializeStringAssetReferenceMap=0.002064ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017408ms, SerializeExports=0.049561ms, SerializeBulkData=0.053987ms, AsyncWrite=0.109747ms, UnaccountedTime=0.153705ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_464, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0AAFF40B4FAB7203B4020BAE163CCAEB__1_0_13123_0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=347 bytes, Retrieved=true, Duration=0.338383ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_465, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4A50E68449DA60D60F453A96AE02A9EF__1_0_13123_0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=411 bytes, Retrieved=true, Duration=0.551384ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_466, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F6B1D2D0417118DA60DDC7A62F5BCB81__1_0_13123_0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=347 bytes, Retrieved=true, Duration=1.049664ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_467, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8FA5EBB1423C9BE31CF6A9B803421839__1_0_13123_0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=347 bytes, Retrieved=true, Duration=0.834893ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
../../../Engine/Content/Maps/Entry.umap, AllOfLoadPackage_Duration=41.254099ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000294ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007082ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.054874ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.187926ms, SavePackageCacheForCookedPlatformData_HitCount=3, SaveCookedPackage_Duration=40.806562ms, SaveCookedPackage_HitCount=2, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
SavePackageTransactionId2252C1A14C4FAEA7C99E798CADDB8733_302, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/Engine/Content/Maps/Entry.umap, FlushAsyncLoading=0.014160ms, FlushStreamingFunc=0.004131ms, BlockTillAllRequestsFinished=0.003245ms, ResetLoadersForSaveUnMarkAllObjects=0.413906ms, TagPackageExports=0.202384ms, BeginCacheForCookedPlatformData=0.007372ms, SerializeImports=0.202678ms, GatherLocalizableTextData=0.004720ms, MarkNames=0.012390ms, SerializeSummary=0.010915ms, SerializeNames=0.062544ms, SerializeGatherableTextData=0.002656ms, BuildExportMap=0.075229ms, SortExportsNonSeekfree=0.099715ms, SortExportsSeekfreeConstructor=0.009440ms, SortExportsSeekfreeInner=4.827045ms, SortExportsSeekfree=0.006489ms, BuildDependencyMap=0.022423ms, SerializeImportMap=0.005607ms, SerializeExportMap=0.005607ms, SerializeDependencyMap=0.003248ms, SerializeStringAssetReferenceMap=0.001770ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011504ms, SerializeExports=0.123907ms, SerializeBulkData=0.010915ms, AsyncWrite=0.064902ms, UnaccountedTime=0.082310ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_468, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_122003924E39A572EF68B5BAC8A94B51___9FBDDF4EB276B8BA831B407333B50058434512F0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, Duration=0.010915ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId00C4EA4E41843CF3CCF570A5B5B79D27_69, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_122003924E39A572EF68B5BAC8A94B51___9FBDDF4EB276B8BA831B407333B50058434512F0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=7175 bytes, Retrieved=true, Duration=0.135116ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId786589774581A47B151EE78064121534_48, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_122003924E39A572EF68B5BAC8A94B51___3D141379DF2D9F7B91E53461EF61C5C490A5CA9E, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=4.286576ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId95CD384B4024D9D6EBA2C2B90CD233E4_56, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_122003924E39A572EF68B5BAC8A94B51___037856683106E4241EAD8BEE93431A83B08125FA, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=1048837 bytes, Retrieved=true, Duration=15.880689ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId18D7BC8447583A9AB39E71A17C6D3A10_60, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_122003924E39A572EF68B5BAC8A94B51___38C5FF9F221EECA031284DB671BE97419303D3FF, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=1.026064ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
SavePackageTransactionId2252C1A14C4FAEA7C99E798CADDB8733_303, Filename=E:/University Work/Junior Senior/MiningRush - V2/MyProject5 - Copy/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/DefaultNormal.uasset, FlushAsyncLoading=0.012688ms, FlushStreamingFunc=0.003245ms, BlockTillAllRequestsFinished=0.003245ms, ResetLoadersForSaveUnMarkAllObjects=0.238076ms, TagPackageExports=0.104733ms, BeginCacheForCookedPlatformData=0.035401ms, SerializeImports=0.055168ms, GatherLocalizableTextData=0.002950ms, MarkNames=0.004131ms, SerializeSummary=0.009734ms, SerializeNames=0.020355ms, SerializeGatherableTextData=0.002068ms, BuildExportMap=0.009146ms, SortExportsNonSeekfree=0.004128ms, SortExportsSeekfreeConstructor=0.009738ms, SortExportsSeekfreeInner=0.159897ms, SortExportsSeekfree=0.002950ms, BuildDependencyMap=0.007082ms, SerializeImportMap=0.006489ms, SerializeExportMap=0.002656ms, SerializeDependencyMap=0.002064ms, SerializeStringAssetReferenceMap=0.002064ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.026554ms, SerializeExports=0.053100ms, SerializeBulkData=0.746980ms, AsyncWrite=0.733409ms, UnaccountedTime=0.245746ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId18D7BC8447583A9AB39E71A17C6D3A10_61, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_122003924E39A572EF68B5BAC8A94B51___583274C5548641E4D316B5211CA80ED9EBB46352, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=9.225435ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_469, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_46__C366C8BE2429AB7D4D4761AB4A8AC3AE491C603A, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=21377 bytes, Retrieved=true, Duration=0.252534ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_470, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_75170D5144485F4915797E9634BFCC3__0C66C62C902C58ACD93952BE7E1F58C2C4F4B330, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=13572 bytes, Retrieved=true, Duration=0.203561ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_471, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_75170D5144485F491__66E3D40E061449CC03F87D58712A68F0A9103BB4, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=5257 bytes, Retrieved=true, Duration=0.138067ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_472, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_07__71BB347C2502EF905A50855F729C1B4F15EE5767, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=225441 bytes, Retrieved=true, Duration=0.735182ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_473, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_472, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.100601ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_474, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_472, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.416856ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_475, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_7D627C594FF77477B__1FE00DEFDBBD5F60FF009094CB72B1FD0049F76C, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=2461 bytes, Retrieved=true, Duration=0.289705ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_476, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_475, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.085261ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_477, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_475, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.149868ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_478, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7D627C594FF77477B13E05854D460E1__BEE47CC375F52D184F9AA32A62EF0A40A823EE7E, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=79538 bytes, Retrieved=true, Duration=0.421576ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_479, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_478, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.082307ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_480, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_478, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.221852ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_481, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D96C2C77416425A0AA7CCCB98ED4855C__1_0_13123_0, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=458 bytes, Retrieved=true, Duration=0.225689ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_482, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_481, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.068147ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_483, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_481, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.121549ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_484, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_33__C39723F3102A242FA72196E9DC6854B4FFFF3F21, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=276593 bytes, Retrieved=true, Duration=1.630254ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_485, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM5_3__BC5N_DEV_SL_NoDBufBA33F650__06C1FBD2ADFA543DFC9610B08D865C2504C59CEA, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=25184 bytes, Retrieved=true, Duration=0.167865ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_486, GetCachedData, CacheKey=MATSM_984afa3849534faa8491540b994bd32e_PCD3D_SM4_3__BC5N_DEV_SL_NoDBufBA33F650__A5F427A4E4D0ADA5D951D0AB4F307E45F9BF9014, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=16657 bytes, Retrieved=true, Duration=0.127152ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_487, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_75__ACB729BCB0F31BFC3FD2E9757DA4AA2C54DE1D28, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=81613 bytes, Retrieved=true, Duration=0.333663ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_488, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_487, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.083487ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_489, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_487, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.164617ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_490, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_6E3FDECD430FF5ACF__D440C8B152EE0058080387A7F118ECFB8FEF1D6C, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=2269 bytes, Retrieved=true, Duration=0.196479ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_491, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_490, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.059295ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_492, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_490, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.100896ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_493, GetCachedData, CacheKey=STATICMESH_46A8778361B442A9523C54440EA1E9D_8C68575CEF434CA8A9E1DA4AED8A47BB_CB__7FBF37923F5DC555F76777D01C31AB139323B4ED, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=219313 bytes, Retrieved=true, Duration=0.477038ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_494, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_493, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.077885ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_495, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_493, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.229228ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_496, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_4AD4ABB94F54AE737__E0B8FA6992DDD675F35BB3056DAF33A813DC104E, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=393 bytes, Retrieved=true, Duration=0.090867ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_497, GetCachedData, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_326594F3485401F67D9517B6A3759FD__A6B4C0977549B95F9A4C3F70F63D57858C136D2D, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=79748 bytes, Retrieved=true, Duration=0.377916ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_498, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_497, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.092931ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_499, GetCachedData, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_497, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.200611ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_500, GetCachedData, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_326594F3485401F67__D12E3DF84676B65CF0D7034EE8179430BE056A65, StartTime=2015.11.26-10.51.41, HierarchicalDDC, DataSize=2341 bytes, Retrieved=true, Duration=0.241026ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_501, CachedDataProbablyExists, Parent=DDCTransactionId56E163694D24CBB633DBE3A9AD6FFEFA_500, StartTime=2015.11.26-10.51.41, FileDDCPath=C:/Users/Andrew/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.061069ms, RunGuid=RunID5EA4126D464CA3B2DDBD3BBDFCB8D9CA
